timestamp,CAISO_Hydro
1/1/15,0.39052
2/1/15,0.38355
3/1/15,0.40017
4/1/15,0.40295
5/1/15,0.41775
6/1/15,0.4425
7/1/15,0.49439
8/1/15,0.4708
9/1/15,0.43914
10/1/15,0.37892
11/1/15,0.35538
12/1/15,0.38109
1/1/16,0.40886
2/1/16,0.45268
3/1/16,0.57628
4/1/16,0.58197
5/1/16,0.62114
6/1/16,0.64861
7/1/16,0.67933
8/1/16,0.5999
9/1/16,0.54888
10/1/16,0.4685
11/1/16,0.47546
12/1/16,0.51825
1/1/17,0.64911
2/1/17,0.60619
3/1/17,0.74992
4/1/17,0.73905
5/1/17,0.78839
6/1/17,0.73767
7/1/17,0.7713
8/1/17,0.71086
9/1/17,0.60277
10/1/17,0.50655
11/1/17,0.48513
12/1/17,0.48084
1/1/18,0.46685
2/1/18,0.42539
3/1/18,0.50274
4/1/18,0.64996
5/1/18,0.63468
6/1/18,0.607
7/1/18,0.64147
8/1/18,0.60862
9/1/18,0.55636
10/1/18,0.45007
11/1/18,0.42758
12/1/18,0.45549
1/1/19,0.46018
2/1/19,0.53413
3/1/19,0.75513
4/1/19,0.79228
5/1/19,0.79983
6/1/19,0.78983
7/1/19,0.79069
8/1/19,0.72425
9/1/19,0.6123
10/1/19,0.53245
11/1/19,0.47952
12/1/19,0.51248
